"country_name","country_code","state_name","state_code","country_state_code","region_name","year","SUR_index_giraudy_2015","SUR_index_sub_exe","contestation_sub_exe","contestation_sub_leg","turnover_sub_exe","clean_elections_sub_exe_giraudy_2015"
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2005,1.262077,1.8106355270791,0.810635527079104,0.998608885786396,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2006,1.262077,1.8106355270791,0.810635527079104,0.998608885786396,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2007,1.036942,1.53531712107254,0.535317121072537,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2008,1.036942,1.53531712107254,0.535317121072537,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2009,1.036942,1.53531712107254,0.535317121072537,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2010,NA,1.53531712107254,0.535317121072537,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2011,NA,1.42873244982144,0.428732449821441,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2012,NA,1.42873244982144,0.428732449821441,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2013,NA,1.42873244982144,0.428732449821441,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2014,NA,1.42873244982144,0.428732449821441,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2015,NA,1.14177195109878,0.641771951098778,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2016,NA,1.14177195109878,0.641771951098778,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2017,NA,1.14177195109878,0.641771951098778,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2018,NA,1.14177195109878,0.641771951098778,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2019,NA,1.12777597695798,0.627775976957978,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2020,NA,1.12777597695798,0.627775976957978,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2021,NA,1.12777597695798,0.627775976957978,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2022,NA,1.12777597695798,0.627775976957978,NA,0.5,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2023,NA,1.69289241545693,0.692892415456935,NA,1,NA
"ARGENTINA","032","SAN JUAN","70","03270","CUYO",2024,NA,1.69289241545693,0.692892415456935,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1983,0.2144258,1.82439415006221,0.824394150062209,0.914086461999592,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1984,0.2144258,1.82439415006221,0.824394150062209,0.914086461999592,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1985,0.2386081,1.82439415006221,0.824394150062209,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1986,0.2386081,1.82439415006221,0.824394150062209,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1987,0.1742095,1.67257081705867,0.672570817058669,0.806083839528548,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1988,0.1742095,1.67257081705867,0.672570817058669,0.806083839528548,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1989,0.1375445,1.67257081705867,0.672570817058669,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1990,0.1375445,1.67257081705867,0.672570817058669,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1991,0.2125193,1.6837640301229,0.683764030122898,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1992,0.2125193,1.6837640301229,0.683764030122898,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1993,0.2316278,1.6837640301229,0.683764030122898,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1994,0.2316278,1.6837640301229,0.683764030122898,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1995,0.0743767,0.370596519742125,0.370596519742125,0.605494004813211,0,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1996,0.0743767,0.370596519742125,0.370596519742125,0.605494004813211,0,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1997,0.0811837,0.370596519742125,0.370596519742125,0.590327169626154,0,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1998,0.0811837,0.370596519742125,0.370596519742125,0.590327169626154,0,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",1999,NA,0.663321588400064,0.663321588400064,0.578953170429635,0,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2000,NA,0.663321588400064,0.663321588400064,0.578953170429635,0,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2001,0.19757,0.663321588400064,0.663321588400064,0.503118994494347,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2002,0.19757,0.663321588400064,0.663321588400064,0.503118994494347,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2003,0.5,0.622080056218091,0.122080056218091,0.356647473406859,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2004,0.5,0.622080056218091,0.122080056218091,0.356647473406859,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2005,0.5,0.622080056218091,0.122080056218091,0.402147978968032,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2006,0.5,0.622080056218091,0.122080056218091,0.402147978968032,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2007,0.5238381,0.681780207077471,0.181780207077471,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2008,0.5238381,0.681780207077471,0.181780207077471,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2009,0.5280635,0.681780207077471,0.181780207077471,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2010,NA,0.681780207077471,0.181780207077471,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2011,NA,1.06769823411467,0.567698234114671,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2012,NA,1.06769823411467,0.567698234114671,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2013,NA,1.06769823411467,0.567698234114671,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2014,NA,1.06769823411467,0.567698234114671,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2015,NA,1.10276266314677,0.602762663146768,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2016,NA,1.10276266314677,0.602762663146768,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2017,NA,1.10276266314677,0.602762663146768,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2018,NA,1.10276266314677,0.602762663146768,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2019,NA,1.27904019579728,0.779040195797277,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2020,NA,1.27904019579728,0.779040195797277,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2021,NA,1.27904019579728,0.779040195797277,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2022,NA,1.27904019579728,0.779040195797277,NA,0.5,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2023,NA,1.67574044244395,0.675740442443945,NA,1,NA
"ARGENTINA","032","SAN LUIS","74","03274","CUYO",2024,NA,1.67574044244395,0.675740442443945,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1983,0.6721814,1.6391003415856,0.639100341585598,0.709441345346053,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1984,0.6721814,1.6391003415856,0.639100341585598,0.709441345346053,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1985,0.6055443,1.6391003415856,0.639100341585598,0.573571780128662,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1986,0.6055443,1.6391003415856,0.639100341585598,0.573571780128662,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1987,0.7316839,1.72331615306862,0.723316153068623,0.760084368851798,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1988,0.7316839,1.72331615306862,0.723316153068623,0.760084368851798,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1989,0.6947016,1.72331615306862,0.723316153068623,0.705736542764842,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1990,0.6947016,1.72331615306862,0.723316153068623,0.705736542764842,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1991,0.112797,1.07157146071242,0.571571460712423,0.623439015506136,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1992,0.112797,1.07157146071242,0.571571460712423,0.623439015506136,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1993,0.1001956,1.07157146071242,0.571571460712423,0.596265102462658,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1994,0.1001956,1.07157146071242,0.571571460712423,0.596265102462658,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1995,0.0975752,0.995461028576795,0.495461028576795,0.583632697846374,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1996,0.0975752,0.995461028576795,0.495461028576795,0.583632697846374,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1997,0.1080821,0.995461028576795,0.495461028576795,0.610806610889852,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1998,0.1080821,0.995461028576795,0.495461028576795,0.610806610889852,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",1999,0.11996,1.15922843522625,0.659228435226251,0.602371437654138,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2000,0.11996,1.15922843522625,0.659228435226251,0.602371437654138,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2001,0.11996,1.15922843522625,0.659228435226251,0.602371437654138,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2002,0.11996,1.15922843522625,0.659228435226251,0.602371437654138,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2003,0.5040371,0.929334645683196,0.429334645683196,0.366104104663524,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2004,0.5040371,0.929334645683196,0.429334645683196,0.366104104663524,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2005,0.5040371,0.929334645683196,0.429334645683196,0.366104104663524,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2006,0.5040371,0.929334645683196,0.429334645683196,0.366104104663524,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2007,0.5560402,1.10863603460212,0.608636034602118,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2008,0.5560402,1.10863603460212,0.608636034602118,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2009,0.5560402,1.10863603460212,0.608636034602118,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2010,NA,1.10863603460212,0.608636034602118,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2011,NA,1.19932680089316,0.699326800893159,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2012,NA,1.19932680089316,0.699326800893159,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2013,NA,1.19932680089316,0.699326800893159,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2014,NA,1.19932680089316,0.699326800893159,NA,0.5,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2015,NA,1.70284905339948,0.702849053399475,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2016,NA,1.70284905339948,0.702849053399475,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2017,NA,1.70284905339948,0.702849053399475,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2018,NA,1.70284905339948,0.702849053399475,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2019,NA,1.58665803069115,0.586658030691147,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2020,NA,1.58665803069115,0.586658030691147,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2021,NA,1.58665803069115,0.586658030691147,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2022,NA,1.58665803069115,0.586658030691147,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2023,NA,1.75007555010287,0.750075550102872,NA,1,NA
"ARGENTINA","032","SANTA CRUZ","78","03278","PATAGONIA",2024,NA,1.75007555010287,0.750075550102872,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1983,0.729395,1.81992990289437,0.819929902894366,0.884388153058394,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1984,0.729395,1.81992990289437,0.819929902894366,0.884388153058394,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1985,0.729395,1.81992990289437,0.819929902894366,0.884388153058394,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1986,0.729395,1.81992990289437,0.819929902894366,0.884388153058394,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1987,0.7426007,1.78699580043081,0.786995800430812,0.996273260452151,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1988,0.7426007,1.78699580043081,0.786995800430812,0.996273260452151,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1989,0.7426007,1.78699580043081,0.786995800430812,0.996273260452151,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1990,0.7426007,1.78699580043081,0.786995800430812,0.996273260452151,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1991,0.7138556,1.74779660883046,0.747796608830456,0.801670495385745,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1992,0.7138556,1.74779660883046,0.747796608830456,0.801670495385745,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1993,0.7138556,1.74779660883046,0.747796608830456,0.801670495385745,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1994,0.7138556,1.74779660883046,0.747796608830456,0.801670495385745,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1995,0.6903697,1.2064722939244,0.7064722939244,0.723963795677736,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1996,0.6903697,1.2064722939244,0.7064722939244,0.723963795677736,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1997,0.6903697,1.2064722939244,0.7064722939244,0.723963795677736,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1998,0.6903697,1.2064722939244,0.7064722939244,0.723963795677736,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",1999,0.6645965,1.12021506001872,0.620215060018717,0.663389966151967,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2000,0.6645965,1.12021506001872,0.620215060018717,0.663389966151967,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2001,0.6645965,1.12021506001872,0.620215060018717,0.663389966151967,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2002,0.6645965,1.12021506001872,0.620215060018717,0.663389966151967,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2003,0.7197471,1.20185242362405,0.701852423624051,0.756069083353794,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2004,0.7197471,1.20185242362405,0.701852423624051,0.756069083353794,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2005,0.7197471,1.20185242362405,0.701852423624051,0.756069083353794,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2006,0.7197471,1.20185242362405,0.701852423624051,0.756069083353794,0.5,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2007,0.688405,1.67861828732402,0.67861828732402,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2008,0.688405,1.67861828732402,0.67861828732402,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2009,0.688405,1.67861828732402,0.67861828732402,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2010,NA,1.67861828732402,0.67861828732402,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2011,NA,1.81170358631574,0.81170358631574,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2012,NA,1.81170358631574,0.81170358631574,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2013,NA,1.81170358631574,0.81170358631574,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2014,NA,1.81170358631574,0.81170358631574,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2015,NA,1.88684435866663,0.88684435866663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2016,NA,1.88684435866663,0.88684435866663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2017,NA,1.88684435866663,0.88684435866663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2018,NA,1.88684435866663,0.88684435866663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2019,NA,1.78470313795566,0.784703137955663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2020,NA,1.78470313795566,0.784703137955663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2021,NA,1.78470313795566,0.784703137955663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2022,NA,1.78470313795566,0.784703137955663,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2023,NA,1.58536491458376,0.585364914583759,NA,1,NA
"ARGENTINA","032","SANTA FE","82","03282","CENTRO",2024,NA,1.58536491458376,0.585364914583759,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1983,0.643082,1.71048620074276,0.710486200742761,0.795144812057728,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1984,NA,1.71048620074276,0.710486200742761,0.795144812057728,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1985,NA,1.71048620074276,0.710486200742761,0.795144812057728,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1986,NA,1.71048620074276,0.710486200742761,0.795144812057728,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1987,0.6317613,1.70221646479987,0.702216464799874,0.65252325872195,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1988,0.6317613,1.70221646479987,0.702216464799874,0.65252325872195,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1989,0.7123981,1.70221646479987,0.702216464799874,0.768465287707457,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1990,0.7123981,1.70221646479987,0.702216464799874,0.768465287707457,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1991,0.6981873,1.65261536987618,0.652615369876177,0.599527889013783,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1992,0.6981873,1.65261536987618,0.652615369876177,0.599527889013783,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1993,0.6697992,1.65261536987618,0.652615369876177,0.700977164376101,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1994,0.6697992,1.65261536987618,0.652615369876177,0.700977164376101,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1995,0.6123724,0.957351203531883,0.457351203531883,0.727105575280848,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1996,0.6123724,0.957351203531883,0.457351203531883,0.727105575280848,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1997,0.5731444,0.957351203531883,0.457351203531883,0.61116354629534,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1998,0.5731444,0.957351203531883,0.457351203531883,0.61116354629534,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",1999,0.6092383,1.15294070627627,0.652940706276266,0.75287002022607,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2000,0.6092383,1.15294070627627,0.652940706276266,0.75287002022607,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2001,0.6159658,1.15294070627627,0.652940706276266,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2002,NA,0.893847567758882,0.393847567758882,0.580695634098017,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2003,NA,0.893847567758882,0.393847567758882,0.580695634098017,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2004,NA,0.893847567758882,0.393847567758882,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2005,1.250844,1.75156973598338,0.751569735983384,0.86592771369311,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2006,1.250844,1.75156973598338,0.751569735983384,0.86592771369311,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2007,1.250844,1.75156973598338,0.751569735983384,0.86592771369311,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2008,1.010507,1.75156973598338,0.751569735983384,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2009,1.010507,1.75156973598338,0.751569735983384,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2010,NA,1.75156973598338,0.751569735983384,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2011,NA,1.75156973598338,0.751569735983384,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2012,NA,1.75156973598338,0.751569735983384,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2013,NA,1.44620834691659,0.446208346916586,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2014,NA,1.44620834691659,0.446208346916586,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2015,NA,1.44620834691659,0.446208346916586,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2016,NA,1.44620834691659,0.446208346916586,NA,1,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2017,NA,0.91048002852773,0.41048002852773,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2018,NA,0.91048002852773,0.41048002852773,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2019,NA,0.91048002852773,0.41048002852773,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2020,NA,0.91048002852773,0.41048002852773,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2021,NA,0.953704931010005,0.453704931010005,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2022,NA,0.953704931010005,0.453704931010005,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2023,NA,0.953704931010005,0.453704931010005,NA,0.5,NA
"ARGENTINA","032","SANTIAGO DEL ESTERO","86","03286","NOROESTE",2024,NA,0.953704931010005,0.453704931010005,NA,0.5,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1992,NA,1.76682130302396,0.766821303023964,NA,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1993,NA,1.76682130302396,0.766821303023964,NA,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1994,NA,1.76682130302396,0.766821303023964,NA,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1995,1.21771,1.76682130302396,0.602888713376922,0.763422752623293,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1996,1.21771,1.76682130302396,0.602888713376922,0.763422752623293,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1997,1.21771,1.76682130302396,0.602888713376922,0.763422752623293,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1998,1.21771,1.76682130302396,0.602888713376922,0.763422752623293,0.5,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",1999,1.324832,1.76682130302396,0.808373032751748,0.990593546203475,0.5,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2000,1.324832,1.76682130302396,0.808373032751748,0.990593546203475,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2001,1.324832,1.76682130302396,0.808373032751748,0.990593546203475,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2002,1.324832,1.76682130302396,0.808373032751748,0.990593546203475,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2003,1.549323,1.76682130302396,0.987848600134536,1.46739130434783,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2004,1.549323,1.76682130302396,0.987848600134536,1.46739130434783,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2005,1.549323,1.76682130302396,0.987848600134536,1.46739130434783,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2006,1.549323,1.76682130302396,0.987848600134536,1.46739130434783,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2007,1.424241,1.81154269529794,0.811542695297937,NA,1,NA
"ARGENTINA","032","TIERRA DEL FUEGO","94","03294","PATAGONIA",2008,1.424241,1.81154269529794,0.811542695297937,NA,1,NA
